tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,rating,numerator,denominator,num_result,count_of_multiple,retweet_count,favorite_count,jpg_url,Predicted_Breed
670704688707301377,2015-11-28 20:43:53,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6,10,Danny,,6/10,6,10,True,1,405,814,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,norwich terrier
670691627984359425,2015-11-28 19:51:59,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8,10,Ester,,8/10,8,10,True,1,266,632,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,shetland sheepdog
670679630144274432,2015-11-28 19:04:19,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8,10,Pluto,,8/10,8,10,True,1,315,799,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,ibizan hound
670676092097810432,2015-11-28 18:50:15,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,10,Bloo,,8/10,8,10,True,1,45,267,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,dandie dinmont
670444955656130560,2015-11-28 03:31:48,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,10,Paull,,10/10,10,10,True,1,2153,7120,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,english springer
670442337873600512,2015-11-28 03:21:24,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,10,Koda,,11/10,11,10,True,1,213,690,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,sussex spaniel
670428280563085312,2015-11-28 02:25:32,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,10,Willy,,11/10,11,10,True,1,694,1484,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,chow
670421925039075328,2015-11-28 02:00:17,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12,10,Herb,,12/10,12,10,True,1,709,1415,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,chihuahua
670411370698022913,2015-11-28 01:18:21,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12,10,Scooter,,12/10,12,10,True,1,991,2176,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,maltese dog
670403879788544000,2015-11-28 00:48:35,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,10,Nigel,,10/10,10,10,True,1,173,460,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,pug
670385711116361728,2015-11-27 23:36:23,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8,10,Larry,,8/10,8,10,True,1,234,593,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,whippet
670374371102445568,2015-11-27 22:51:19,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12,10,Daisy,,12/10,12,10,True,1,295,785,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,english springer
670338931251150849,2015-11-27 20:30:30,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10,10,Butters,,10/10,10,10,True,1,122,451,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,cairn
670290420111441920,2015-11-27 17:17:44,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11,10,Sandra,,11/10,11,10,True,1,315,750,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,chihuahua
670093938074779648,2015-11-27 04:16:59,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9,10,Wally,,9/10,9,10,True,1,365,1106,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,toy poodle
670073503555706880,2015-11-27 02:55:47,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,10,Winston,,10/10,10,10,True,1,874,1674,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,malamute
670061506722140161,2015-11-27 02:08:07,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11,10,Liam,,11/10,11,10,True,1,373,822,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,italian greyhound
670046952931721218,2015-11-27 01:10:17,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,10,Ben,,11/10,11,10,True,1,191,684,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,blenheim spaniel
670003130994700288,2015-11-26 22:16:09,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10,10,Raphael,,10/10,10,10,True,1,100,352,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,beagle
669970042633789440,2015-11-26 20:04:40,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,10,Julio,,10/10,10,10,True,1,65,317,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,miniature pinscher
669942763794931712,2015-11-26 18:16:16,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11,10,Andru,,11/10,11,10,True,1,183,536,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,vizsla
669753178989142016,2015-11-26 05:42:55,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10,10,Chester,,10/10,10,10,True,1,431,858,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,pembroke
669683899023405056,2015-11-26 01:07:38,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,10,Kloey,,10/10,10,10,True,1,119,412,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,pomeranian
669680153564442624,2015-11-26 00:52:45,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8,10,Shawwn,,8/10,8,10,True,1,311,712,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,dalmatian
669597912108789760,2015-11-25 19:25:57,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10,10,Skye,,10/10,10,10,True,1,163,550,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,eskimo dog
669573570759163904,2015-11-25 17:49:14,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10,10,Linda,,10/10,10,10,True,1,156,467,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,west highland white terrier
669567591774625800,2015-11-25 17:25:28,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9,10,Kollin,,9/10,9,10,True,1,61,248,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,chihuahua
669393256313184256,2015-11-25 05:52:43,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10,10,Ronduh,,10/10,10,10,True,1,83,383,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,cocker spaniel
669375718304980992,2015-11-25 04:43:02,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6,10,Billl,,6/10,6,10,True,1,792,1425,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,airedale
669371483794317312,2015-11-25 04:26:12,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10,10,Oliviér,,10/10,10,10,True,1,196,524,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,brabancon griffon
669367896104181761,2015-11-25 04:11:57,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10,10,Chip,,10/10,10,10,True,1,172,485,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,basset
669359674819481600,2015-11-25 03:39:17,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11,10,Saydee,,11/10,11,10,True,1,134,390,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,labrador retriever
669354382627049472,2015-11-25 03:18:15,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8,10,Dug,,8/10,8,10,True,1,1390,2889,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,chihuahua
669328503091937280,2015-11-25 01:35:25,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12,10,Kirk,,12/10,12,10,True,1,452,1081,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,siberian husky
669216679721873412,2015-11-24 18:11:04,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8,10,Clarq,,8/10,8,10,True,1,422,958,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,golden retriever
669203728096960512,2015-11-24 17:19:36,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9,10,Samsom,,9/10,9,10,True,1,522,1074,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,pug
669006782128353280,2015-11-24 04:17:01,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12,10,Tucker,,12/10,12,10,True,1,269,610,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,chihuahua
669000397445533696,2015-11-24 03:51:38,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11,10,Terrance,,11/10,11,10,True,1,6965,22118,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,pembroke
668989615043424256,2015-11-24 03:08:48,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3,10,Bernie,,3/10,3,10,True,1,356,726,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,pug
668979806671884288,2015-11-24 02:29:49,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12,10,Chaz,,12/10,12,10,True,1,382,842,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,golden retriever
668975677807423489,2015-11-24 02:13:25,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11,10,Jeremy,,11/10,11,10,True,1,641,1386,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,basset
668932921458302977,2015-11-23 23:23:31,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9,10,Herald,,9/10,9,10,True,1,63,284,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,standard poodle
668902994700836864,2015-11-23 21:24:36,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11,10,Lambeau,,11/10,11,10,True,1,107,338,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,brittany spaniel
668892474547511297,2015-11-23 20:42:48,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11,10,Ruffles,,11/10,11,10,True,1,164,422,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,kelpie
668872652652679168,2015-11-23 19:24:02,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,11,10,Amélie,,11/10,11,10,True,1,322,566,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,teddy
668852170888998912,2015-11-23 18:02:38,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11,10,Bobb,,11/10,11,10,True,1,184,479,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,golden retriever
668826086256599040,2015-11-23 16:18:59,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10,10,Banditt,,10/10,10,10,True,1,150,467,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,malinois
668779399630725120,2015-11-23 13:13:28,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10,10,Kevon,,10/10,10,10,True,1,409,749,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,chesapeake bay retriever
668655139528511488,2015-11-23 04:59:42,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,11,10,Winifred,,11/10,11,10,True,1,233,562,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,beagle
668633411083464705,2015-11-23 03:33:22,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10,10,Churlie,,10/10,10,10,True,1,1788,3024,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,pekinese
668631377374486528,2015-11-23 03:25:17,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,5,10,Zeek,,5/10,5,10,True,1,349,763,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,miniature schnauzer
668627278264475648,2015-11-23 03:09:00,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9,10,Timofy,,9/10,9,10,True,1,123,341,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,french bulldog
668623201287675904,2015-11-23 02:52:48,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,10,10,Jomathan,,10/10,10,10,True,1,851,1551,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,chihuahua
668567822092664832,2015-11-22 23:12:44,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,11,10,Marvin,,11/10,11,10,True,1,62,265,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,shih-tzu
668528771708952576,2015-11-22 20:37:34,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,12,10,Gòrdón,,12/10,12,10,True,1,242,496,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,labrador retriever
668496999348633600,2015-11-22 18:31:19,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,8,10,Jo,,8/10,8,10,True,1,146,436,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,staffordshire bullterrier
668286279830867968,2015-11-22 04:33:59,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,11,10,Rusty,,11/10,11,10,True,1,149,535,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,golden retriever
668274247790391296,2015-11-22 03:46:11,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,10,10,Sophie,,10/10,10,10,True,1,248,886,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,soft-coated wheaten terrier
668248472370458624,2015-11-22 02:03:45,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,8,10,Bisquick,,8/10,8,10,True,1,523,1056,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,chihuahua
668237644992782336,2015-11-22 01:20:44,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,10,10,Torque,,10/10,10,10,True,1,3100,6614,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,chow
668204964695683073,2015-11-21 23:10:52,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,8,10,Ron,,8/10,8,10,True,1,206,586,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,labrador retriever
668190681446379520,2015-11-21 22:14:07,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,12,10,Skittles,,12/10,12,10,True,1,210,696,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,blenheim spaniel
668113020489474048,2015-11-21 17:05:31,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,6,10,Alfie,,6/10,6,10,True,1,265,709,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,pembroke
667924896115245057,2015-11-21 04:37:59,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,9,10,Jiminy,,9/10,9,10,True,1,119,318,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,labrador retriever
667902449697558528,2015-11-21 03:08:47,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,9,10,Cleopatricia,,9/10,9,10,True,1,396,905,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,norwegian elkhound
667886921285246976,2015-11-21 02:07:05,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,11,10,Erik,,11/10,11,10,True,1,1180,2011,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,pomeranian
667885044254572545,2015-11-21 01:59:37,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,10,10,Stu,,10/10,10,10,True,1,530,868,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,malamute
667728196545200128,2015-11-20 15:36:22,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,11,10,Olive,,11/10,11,10,True,1,162,398,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,kuvasz
667546741521195010,2015-11-20 03:35:20,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,9,10,George,,9/10,9,10,True,1,138,355,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,toy poodle
667534815156183040,2015-11-20 02:47:56,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",8,10,Frank,,8/10,8,10,True,1,576,866,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,pembroke
667530908589760512,2015-11-20 02:32:25,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",10,10,Naphaniel,,10/10,10,10,True,1,264,501,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,golden retriever
667517642048163840,2015-11-20 01:39:42,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,8,10,Dook,,8/10,8,10,True,1,203,389,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,italian greyhound
667502640335572993,2015-11-20 00:40:05,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,11,10,Hall,,11/10,11,10,True,1,231,563,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,labrador retriever
667495797102141441,2015-11-20 00:12:54,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,9,10,Philippe,,9/10,9,10,True,1,294,565,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,chihuahua
667455448082227200,2015-11-19 21:32:34,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,7,10,Reese,,7/10,7,10,True,1,66,203,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,tibetan terrier
667453023279554560,2015-11-19 21:22:56,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,11,10,Cupcake,,11/10,11,10,True,1,96,327,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,labrador retriever
